country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.714,2002
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.801,2003
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.865,2004
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,8.078,2005
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,8.690,2006
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,9.563,2007
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,10.284,2008
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,10.108,2009
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.096,2010
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.085,2011
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.137,2012
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.467,2013
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.157,2014
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.387,2015
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.111,2016
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.039,2017
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,10.724,2018
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,10.825,2019
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,10.649,2020
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,10.547,2021
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,10.641,2022
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,10.687,2023
BRA,Brazil,drinking_water,Drinking water (%),MPI,Multidimensional Poverty Index,7.374,2015
BRA,Brazil,electricity,Electricity (%),MPI,Multidimensional Poverty Index,0.560,2015
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.095,1990
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.144,1991
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.193,1992
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.243,1993
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.292,1994
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.342,1995
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.392,1996
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.442,1997
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.492,1998
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.543,1999
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.593,2000
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.644,2001
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.695,2002
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.746,2003
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.797,2004
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.849,2005
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.901,2006
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.952,2007
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.004,2008
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.057,2009
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.109,2010
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.162,2011
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.214,2012
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.245,2013
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.368,2014
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.245,2015
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.294,2016
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.407,2017
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.504,2018
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.449,2019
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.446,2020
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.579,2021
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.793,2022
BRA,Brazil,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.793,2023
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.209,2000
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.248,2001
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.288,2002
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.327,2003
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.367,2004
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.407,2005
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.447,2006
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.487,2007
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.527,2008
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.567,2009
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.608,2010
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.648,2011
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.689,2012
